period,availability,performance,quality,oee,production_qty
2024-01-01/2024-01-07,61.71,95.0,95.21,55.82,86605
2024-01-08/2024-01-14,58.82,95.0,96.02,53.65,81399
2024-01-15/2024-01-21,55.56,95.0,96.65,51.01,79631
2024-01-22/2024-01-28,60.34,95.0,95.34,54.65,81008
2024-01-29/2024-02-04,59.8,95.0,97.67,55.48,82898
2024-02-05/2024-02-11,61.38,95.0,95.9,55.92,80611
2024-02-12/2024-02-18,64.45,95.0,94.86,58.08,87163
2024-02-19/2024-02-25,60.91,95.0,94.7,54.8,80261
2024-02-26/2024-03-03,62.39,95.0,96.15,56.99,82117
2024-03-04/2024-03-10,62.05,95.0,93.73,55.25,86148
2024-03-11/2024-03-17,63.85,95.0,94.72,57.45,86206
2024-03-18/2024-03-24,61.63,95.0,97.31,56.97,83642
2024-03-25/2024-03-31,59.66,95.0,96.75,54.84,81462
2024-04-01/2024-04-07,64.65,95.0,95.9,58.9,92567
2024-04-08/2024-04-14,64.19,95.0,97.83,59.66,91776
2024-04-15/2024-04-21,61.79,95.0,98.65,57.91,86812
2024-04-22/2024-04-28,63.96,95.0,95.13,57.8,88509
2024-04-29/2024-05-05,65.11,95.0,96.72,59.83,88005
2024-05-06/2024-05-12,63.75,95.0,94.4,57.17,91164
2024-05-13/2024-05-19,66.03,95.0,96.2,60.35,93295
2024-05-20/2024-05-26,60.24,95.0,95.38,54.58,84901
2024-05-27/2024-06-02,62.84,95.0,97.28,58.07,87679
2024-06-03/2024-06-09,66.66,95.0,94.34,59.75,91393
2024-06-10/2024-06-16,59.86,95.0,95.71,54.43,84019
2024-06-17/2024-06-23,61.17,95.0,96.21,55.91,88237
2024-06-24/2024-06-30,62.24,95.0,94.19,55.7,88578
