defect_code,defect_name,defect_category,description,severity,created_at
D001,치수불량,치수불량,규격 치수 벗어남,MAJOR,2024-01-01 00:00:00
D002,표면 스크래치,외관불량,제품 표면 긁힘,MINOR,2024-01-01 00:00:00
D003,변색,외관불량,제품 색상 불량,MINOR,2024-01-01 00:00:00
D004,크랙,구조불량,제품 균열 발생,CRITICAL,2024-01-01 00:00:00
D005,버(Burr),외관불량,성형 시 발생한 돌기,MINOR,2024-01-01 00:00:00
D006,기포,외관불량,내부 기포 발생,MAJOR,2024-01-01 00:00:00
D007,미성형,성형불량,불완전한 성형,CRITICAL,2024-01-01 00:00:00
D008,조립불량,조립불량,부품 조립 오류,MAJOR,2024-01-01 00:00:00
D009,오염,외관불량,이물질 부착,MINOR,2024-01-01 00:00:00
D010,변형,구조불량,형상 변형,MAJOR,2024-01-01 00:00:00
