machine_id,avg_temp,min_temp,max_temp,avg_pressure,count,analysis_date
MC001,25.5,23.2,27.8,101.25,1440,2024-01-15
MC002,26.2,24.1,28.5,100.85,1440,2024-01-15
MC003,24.8,22.9,26.7,101.55,1440,2024-01-15
MC004,25.9,23.5,28.1,101.10,1440,2024-01-15
MC005,26.5,24.3,29.2,100.90,1440,2024-01-15
MC001,25.3,23.0,27.5,101.30,1440,2024-01-16
MC002,26.4,24.2,28.7,100.80,1440,2024-01-16
MC003,24.9,23.1,26.9,101.50,1440,2024-01-16
MC004,25.7,23.3,27.9,101.15,1440,2024-01-16
MC005,26.3,24.1,29.0,100.95,1440,2024-01-16
