product_code,product_name,spec_name,unit,target_value,lsl,usl,tolerance
PRD-001,베어링하우징-S,외경,mm,50.0,49.95,50.05,0.09999999999999432
PRD-001,베어링하우징-S,내경,mm,30.0,29.96,30.04,0.0799999999999983
PRD-001,베어링하우징-S,높이,mm,25.0,24.95,25.05,0.10000000000000142
PRD-001,베어링하우징-S,표면조도,Ra,1.6,0.0,3.2,3.2
PRD-002,베어링하우징-M,외경,mm,80.0,79.94,80.06,0.12000000000000455
PRD-002,베어링하우징-M,내경,mm,50.0,49.95,50.05,0.09999999999999432
PRD-002,베어링하우징-M,높이,mm,40.0,39.94,40.06,0.12000000000000455
PRD-002,베어링하우징-M,표면조도,Ra,1.6,0.0,3.2,3.2
PRD-003,샤프트-A,직경,mm,20.0,19.98,20.02,0.03999999999999915
PRD-003,샤프트-A,길이,mm,150.0,149.9,150.1,0.19999999999998863
PRD-003,샤프트-A,진원도,mm,0.0,0.0,0.01,0.01
PRD-003,샤프트-A,표면조도,Ra,0.8,0.0,1.6,1.6
PRD-004,샤프트-B,직경,mm,35.0,34.97,35.03,0.060000000000002274
PRD-004,샤프트-B,길이,mm,200.0,199.9,200.1,0.19999999999998863
PRD-004,샤프트-B,진원도,mm,0.0,0.0,0.015,0.015
PRD-004,샤프트-B,표면조도,Ra,0.8,0.0,1.6,1.6
PRD-005,기어박스커버,두께,mm,8.0,7.95,8.05,0.10000000000000053
PRD-005,기어박스커버,평탄도,mm,0.0,0.0,0.05,0.05
PRD-005,기어박스커버,볼트홀간거리,mm,120.0,119.95,120.05,0.09999999999999432
PRD-005,기어박스커버,표면조도,Ra,3.2,0.0,6.3,6.3
PRD-006,플랜지,외경,mm,60.0,59.95,60.05,0.09999999999999432
PRD-006,플랜지,두께,mm,10.0,9.96,10.04,0.0799999999999983
PRD-006,플랜지,볼트홀직경,mm,12.0,11.97,12.03,0.05999999999999872
PRD-006,플랜지,표면조도,Ra,3.2,0.0,6.3,6.3
